total_area,mean_deltaT,morris_row_index,identifier,Class
0,0,182,3,NT
65.29305241727317,1.5409618103238578,182,4,T
19.78210469840568,1.0036796532623413,182,5,NT
837.6338020747362,1.267147803399687,182,6,T
62.67817631746695,0.656599149502789,182,7,T
214.35636399641436,0.6783064441632699,182,8,NT
39.17769015630235,0.653886386893191,182,9,NT
13.572196946087937,0.806013245247726,182,10,NT
2303.9428283832062,1.72183461091984,182,11,T
121.02427695173557,0.6238687759147575,182,12,NT
1083.3211305514033,0.653832538662968,182,13,NT
72.18376731643312,0.7726048209628933,182,14,NT
91.8385658505837,0.617107407159668,183,1,NT
121.62242152066867,0.7094994527605932,183,2,NT
0,0,183,3,NT
65.29305241727317,1.5409618103238578,183,4,T
19.78210469840568,1.0036796532623413,183,5,NT
837.6338020749589,1.2671478033996908,183,6,T
62.67817631763703,0.656599149502789,183,7,T
214.35636399841178,0.6783064441626919,183,8,NT
39.17769015630235,0.653886386893191,183,9,NT
13.572196946422688,0.806013245247726,183,10,NT
2303.9428283990546,1.7218346109119436,183,11,T
121.02427695173557,0.6238687759147575,183,12,NT
1083.321130550715,0.653832538662968,183,13,NT
72.18376731270783,0.7726048209594234,183,14,NT
24.74997575419057,0.579695600882459,184,1,NT
39.2990157402008,2.782213075005924,184,2,NT
0,0,184,3,NT
85.4120643736296,1.5956335236941293,184,4,T
22.264614070125624,1.158143076307169,184,5,NT
768.6771329351486,1.23806454263479,184,6,T
98.12653587693191,0.6366332376715647,184,7,T
154.55144872916725,0.6512370366939939,184,8,NT
19.440136966755013,0.737762034847311,184,9,NT
9.078016414542704,1.236125964432713,184,10,NT
1636.0161945934933,0.904292385592071,184,11,T
81.68549414723674,0.6011757881591867,184,12,NT
818.2215634748161,0.612997837102039,184,13,NT
465.5871470702122,0.6333476641377965,184,14,NT
0,0,185,1,NT
26.19958921217458,3.754762343014288,185,2,NT
0,0,185,3,NT
29.71738668264069,2.6172618353014836,185,4,T
0,0,185,5,NT
129.0451798391813,3.4039124581667615,185,6,T
0,0,185,7,T
2.997623159792182,2.399672763778266,185,8,NT
0,0,185,9,NT
0,0,185,10,NT
186.64779589665713,2.2305801803468195,185,11,T
0,0,185,12,NT
43.243191763416156,2.9568498781900194,185,13,NT
2.18398916415771,2.823279927857527,185,14,NT
0,0,186,1,NT
30.222655486666397,4.008385397801559,186,2,NT
0,0,186,3,NT
18.412853629183736,2.3723606357770266,186,4,T
0,0,186,5,NT
147.6282353023387,3.344304529007662,186,6,T
0,0,186,7,T
3.340050937292615,2.416036115652183,186,8,NT
0,0,186,9,NT
0,0,186,10,NT
363.10431755863954,3.235492503301582,186,11,T
0,0,186,12,NT
45.897743087850735,2.9702471872789475,186,13,NT
0,0,186,14,NT
0,0,187,1,NT
29.709197843871863,3.929781253829107,187,2,NT
0,0,187,3,NT
18.412853629183736,2.3723606357770266,187,4,T
0,0,187,5,NT
147.6282353023163,3.344304529007794,187,6,T
0,0,187,7,T
3.340050937292615,2.416036115652183,187,8,NT
0,0,187,9,NT
0,0,187,10,NT
363.1043175585522,3.235492503301795,187,11,T
0,0,187,12,NT
45.897743087850735,2.9702471872789475,187,13,NT
0,0,187,14,NT
91.8385658505837,0.617107407159668,188,1,NT
121.62242152066867,0.7094994527605932,188,2,NT
0,0,188,3,NT
65.29305241727317,1.5409618103238578,188,4,T
19.78210469840568,1.0036796532623413,188,5,NT
837.6338020749589,1.2671478033996908,188,6,T
62.67817631763703,0.656599149502789,188,7,T
214.35636399841178,0.6783064441626919,188,8,NT
39.17769015630235,0.653886386893191,188,9,NT
13.572196946422688,0.806013245247726,188,10,NT
2303.9428283990546,1.7218346109119436,188,11,T
121.02427695173557,0.6238687759147575,188,12,NT
1083.321130550715,0.653832538662968,188,13,NT
72.18376731270783,0.7726048209594234,188,14,NT
0,0,189,1,NT
30.822272139826563,3.570047031892825,189,2,NT
0,0,189,3,NT
44.2319040951846,2.4021001414099956,189,4,T
19.782104700268324,2.003679653262772,189,5,NT
278.46628470554236,1.9955962665719542,189,6,T
0,0,189,7,T
11.904609677253429,1.9212841337447575,189,8,NT
0,0,189,9,NT
3.168837047075554,2.092478655673322,189,10,NT
282.4519947658181,2.035705766980529,189,11,T
0,0,189,12,NT
83.82640369583177,2.237180849466181,189,13,NT
3.426025928173202,1.990935186322051,189,14,NT
114.22671367604309,0.674986064542789,19,1,NT
168.07044529452492,0.6942226914810468,19,2,NT
0,0,19,3,NT
65.29305241727317,1.5409618103238578,19,4,T
19.78210469840568,1.0036796532623413,19,5,NT
837.6338020747362,1.267147803399687,19,6,T
62.67817631746695,0.656599149502789,19,7,T
214.35636399641436,0.6783064441632699,19,8,NT
39.17769015630235,0.653886386893191,19,9,NT
13.572196946087937,0.806013245247726,19,10,NT
2303.9428283832062,1.72183461091984,19,11,T
121.02427695173557,0.6238687759147575,19,12,NT
1083.3211305514033,0.653832538662968,19,13,NT
72.18376731643312,0.7726048209628933,19,14,NT
0,0,190,1,NT
32.32066968863414,3.666598278874678,190,2,NT
4.02555054883794,1.762962194268621,190,3,NT
39.82084625468114,2.3993714317971935,190,4,T
23.420767850245483,2.233578735080133,190,5,NT
335.22847325869276,1.9696999352812612,190,6,T
0,0,190,7,T
11.904609677253429,1.9212841337447575,190,8,NT
0,0,190,9,NT
2.483613464208835,1.8948551634592261,190,10,NT
2195.5298932279975,1.985410050816393,190,11,T
0,0,190,12,NT
90.50337730717183,2.263932883624723,190,13,NT
2.526416941022207,2.27607817564423,190,14,NT
0,0,191,1,NT
21.105423990739553,4.50435680248567,191,2,NT
0,0,191,3,NT
0,0,191,4,T
0,0,191,5,NT
74.62706161902535,4.016721536363463,191,6,T
0,0,191,7,T
0,0,191,8,NT
0,0,191,9,NT
0,0,191,10,NT
228.29796639161947,3.331485707417277,191,11,T
0,0,191,12,NT
24.83466253761782,3.778240625253724,191,13,NT
0,0,191,14,NT
0,0,192,1,NT
21.105423990739553,4.50435680248567,192,2,NT
0,0,192,3,NT
0,0,192,4,T
0,0,192,5,NT
74.62706161902535,4.016721536363463,192,6,T
0,0,192,7,T
0,0,192,8,NT
0,0,192,9,NT
0,0,192,10,NT
228.29796639161947,3.331485707417277,192,11,T
0,0,192,12,NT
24.83466253761782,3.778240625253724,192,13,NT
0,0,192,14,NT
0,0,193,1,NT
32.32066968863414,3.666598278874678,193,2,NT
4.02555054883794,1.762962194268621,193,3,NT
39.8208462528185,2.3993714317940262,193,4,T
23.420767850245483,2.233578735080133,193,5,NT
335.2284732595506,1.969699935282018,193,6,T
0,0,193,7,T
11.904609676322107,1.9212841337524869,193,8,NT
0,0,193,9,NT
2.483613464208835,1.8948551634592261,193,10,NT
2195.52989319624,1.9854100508195063,193,11,T
0,0,193,12,NT
90.50337730717183,2.263932883624723,193,13,NT
2.526416940090884,2.27607817564423,193,14,NT
0,0,194,1,NT
30.822272139826563,3.570047031892825,194,2,NT
0,0,194,3,NT
44.2319040951846,2.4021001414099956,194,4,T
19.782104700268324,2.003679653262772,194,5,NT
278.4662847018965,1.9955962665784366,194,6,T
0,0,194,7,T
11.904609677253429,1.9212841337447575,194,8,NT
0,0,194,9,NT
3.168837047075554,2.092478655673322,194,10,NT
282.4519947658181,2.035705766980529,194,11,T
0,0,194,12,NT
83.82640369583177,2.237180849466181,194,13,NT
3.426025928173202,1.990935186322051,194,14,NT
0,0,195,1,NT
30.822272139826563,3.570047031892825,195,2,NT
0,0,195,3,NT
44.2319040951846,2.4021001414099956,195,4,T
19.782104700268324,2.003679653262772,195,5,NT
278.46628470554236,1.9955962665719542,195,6,T
0,0,195,7,T
11.904609677253429,1.9212841337447575,195,8,NT
0,0,195,9,NT
3.168837047075554,2.092478655673322,195,10,NT
282.4519947658181,2.035705766980529,195,11,T
0,0,195,12,NT
83.82640369583177,2.237180849466181,195,13,NT
3.426025928173202,1.990935186322051,195,14,NT
0,0,196,1,NT
19.735620873878986,4.443134441063613,196,2,NT
0,0,196,3,NT
3.127137684569524,3.116602094796928,196,4,T
0,0,196,5,NT
73.30033798850785,3.9237510734004344,196,6,T
0,0,196,7,T
0,0,196,8,NT
0,0,196,9,NT
0,0,196,10,NT
0,0,196,11,T
0,0,196,12,NT
23.16551115619777,3.7402564544625596,196,13,NT
0,0,196,14,NT
2.269872129441358,1.048484969359986,197,1,NT
32.91973428019048,3.250118431349858,197,2,NT
4.796013046557503,1.271462273244016,197,3,NT
61.182631017637014,2.0101554233040755,197,4,T
15.114870094526442,1.277450841014038,197,5,NT
492.83177794888127,1.5401521543740788,197,6,T
6.59477096852609,1.015717213353636,197,7,T
29.074874503439297,1.3497480660230894,197,8,NT
3.040886681663435,1.249720357875823,197,9,NT
3.853784611109345,1.770818855489367,197,10,NT
337.7625456281106,1.9536496052618408,197,11,T
14.300408023289602,1.050593903854781,197,12,NT
120.72520481108582,1.774008007722054,197,13,NT
32.41400534803617,1.257468373265212,197,14,NT
2.269872129441358,1.048484969359986,198,1,NT
32.91973428019048,3.250118431349858,198,2,NT
4.02555054883794,1.262962194268621,198,3,NT
61.18263101760958,2.0101554233050254,198,4,T
15.114870094526442,1.277450841014038,198,5,NT
492.83177794883613,1.540152154374057,198,6,T
6.594770966663445,1.015717213353636,198,7,T
29.07487450437062,1.3497480660183399,198,8,NT
3.040886681663435,1.249720357875823,198,9,NT
3.853784611109345,1.770818855489367,198,10,NT
337.7625456281106,1.9536496052618408,198,11,T
14.300408023570004,1.0505939038546606,198,12,NT
120.72520481088654,1.7740080077216827,198,13,NT
32.41400534793971,1.257468373265387,198,14,NT
0,0,199,1,NT
21.875978493683988,4.058971090464487,199,2,NT
0,0,199,3,NT
15.886988738692803,2.8056217637203265,199,4,T
0,0,199,5,NT
90.72530741036118,3.7705174715502205,199,6,T
0,0,199,7,T
0,0,199,8,NT
0,0,199,9,NT
0,0,199,10,NT
14.300039963479348,2.588178976467127,199,11,T
0,0,199,12,NT
30.828896789924745,3.3748536762806096,199,13,NT
0,0,199,14,NT
0,0,2,1,NT
30.822272139826563,3.570047031892825,2,2,NT
0,0,2,3,NT
44.2319040951846,2.4021001414099956,2,4,T
19.782104700268324,2.003679653262772,2,5,NT
278.4662847018965,1.9955962665784366,2,6,T
0,0,2,7,T
11.904609677253429,1.9212841337447575,2,8,NT
0,0,2,9,NT
3.168837047075554,2.092478655673322,2,10,NT
282.4519947658181,2.035705766980529,2,11,T
0,0,2,12,NT
83.82640369583177,2.237180849466181,2,13,NT
3.426025928173202,1.990935186322051,2,14,NT
91.83856585097533,0.617107407159668,20,1,NT
39.2990157402008,2.782213075005924,20,2,NT
0,0,20,3,NT
85.4120643736296,1.5956335236941293,20,4,T
22.264614070125624,1.158143076307169,20,5,NT
768.6771329354513,1.238064542634812,20,6,T
98.12653587693191,0.6366332376715647,20,7,T
154.55144872916725,0.6512370366939939,20,8,NT
19.440136966755013,0.737762034847311,20,9,NT
9.078016414542704,1.236125964432713,20,10,NT
1636.0161945928414,0.9042923855922265,20,11,T
81.68549414758627,0.6011757881591153,20,12,NT
818.2215634749102,0.612997837102039,20,13,NT
465.5871470702122,0.6333476641377965,20,14,NT
0,0,200,1,NT
27.01193506387417,4.263383974433983,200,2,NT
0,0,200,3,NT
3.127137684569524,2.616602094796928,200,4,T
0,0,200,5,NT
94.57835597191493,3.844435781055243,200,6,T
0,0,200,7,T
0,0,200,8,NT
0,0,200,9,NT
0,0,200,10,NT
311.0483023673822,3.298003893518859,200,11,T
0,0,200,12,NT
33.52496345084097,3.3869617070789735,200,13,NT
0,0,200,14,NT
0,0,201,1,NT
29.709197843871863,3.429781253829107,201,2,NT
0,0,201,3,NT
39.82084625468114,2.3993714317971935,201,4,T
2.098474221673355,1.501515193826684,201,5,NT
278.46628470554236,1.9955962665719542,201,6,T
0,0,201,7,T
5.737689426865861,1.988849042802535,201,8,NT
0,0,201,9,NT
2.697906848402395,1.9697929010242883,201,10,NT
282.4519947658181,2.035705766980529,201,11,T
0,0,201,12,NT
76.03561974430713,2.2454502043862394,201,13,NT
4.41078179551833,2.05018167786206,201,14,NT
0,0,202,1,NT
29.709197843871863,3.429781253829107,202,2,NT
0,0,202,3,NT
39.82084625468114,2.3993714317971935,202,4,T
2.098474221673355,1.501515193826684,202,5,NT
278.4662847018965,1.9955962665784366,202,6,T
0,0,202,7,T
5.737689426865861,1.988849042802535,202,8,NT
0,0,202,9,NT
2.697906848402395,1.9697929010242883,202,10,NT
282.4519947658181,2.035705766980529,202,11,T
0,0,202,12,NT
76.03561974430713,2.2454502043862394,202,13,NT
4.41078179551833,2.05018167786206,202,14,NT
0,0,203,1,NT
18.922538927655012,4.280475000000861,203,2,NT
0,0,203,3,NT
0,0,203,4,T
0,0,203,5,NT
73.30033798861143,3.9237510734003878,203,6,T
0,0,203,7,T
0,0,203,8,NT
0,0,203,9,NT
0,0,203,10,NT
0,0,203,11,T
0,0,203,12,NT
21.367581316574586,3.699871598121216,203,13,NT
0,0,203,14,NT
0,0,204,1,NT
21.875978493683988,4.558971090464487,204,2,NT
0,0,204,3,NT
0,0,204,4,T
0,0,204,5,NT
74.6270616201348,4.0167215363716515,204,6,T
0,0,204,7,T
0,0,204,8,NT
0,0,204,9,NT
0,0,204,10,NT
253.64130182542397,3.386192977983462,204,11,T
0,0,204,12,NT
23.16551115247248,3.7402564545214463,204,13,NT
0,0,204,14,NT
0,0,205,1,NT
21.105423990739553,4.50435680248567,205,2,NT
0,0,205,3,NT
0,0,205,4,T
0,0,205,5,NT
74.62706161902535,4.016721536363463,205,6,T
0,0,205,7,T
0,0,205,8,NT
0,0,205,9,NT
0,0,205,10,NT
228.29796639161947,3.331485707417277,205,11,T
0,0,205,12,NT
24.83466253761782,3.778240625253724,205,13,NT
0,0,205,14,NT
0,0,206,1,NT
21.105423990739553,4.50435680248567,206,2,NT
0,0,206,3,NT
0,0,206,4,T
0,0,206,5,NT
74.62706161902535,4.016721536363463,206,6,T
0,0,206,7,T
0,0,206,8,NT
0,0,206,9,NT
0,0,206,10,NT
228.29796639161947,3.331485707417277,206,11,T
0,0,206,12,NT
24.83466253761782,3.778240625253724,206,13,NT
0,0,206,14,NT
0,0,207,1,NT
32.32066968863414,3.666598278874678,207,2,NT
4.02555054883794,1.762962194268621,207,3,NT
39.8208462528185,2.3993714317940262,207,4,T
23.420767850245483,2.233578735080133,207,5,NT
335.2284732595506,1.969699935282018,207,6,T
0,0,207,7,T
11.904609676322107,1.9212841337524869,207,8,NT
0,0,207,9,NT
2.483613464208835,1.8948551634592261,207,10,NT
2195.52989319624,1.9854100508195063,207,11,T
0,0,207,12,NT
90.50337730717183,2.263932883624723,207,13,NT
2.526416940090884,2.27607817564423,207,14,NT
0,0,208,1,NT
30.822272139826563,3.570047031892825,208,2,NT
0,0,208,3,NT
44.2319040951846,2.4021001414099956,208,4,T
19.782104700268324,2.003679653262772,208,5,NT
278.4662847018965,1.9955962665784366,208,6,T
0,0,208,7,T
11.904609677253429,1.9212841337447575,208,8,NT
0,0,208,9,NT
3.168837047075554,2.092478655673322,208,10,NT
282.4519947658181,2.035705766980529,208,11,T
0,0,208,12,NT
83.82640369583177,2.237180849466181,208,13,NT
3.426025928173202,1.990935186322051,208,14,NT
0,0,209,1,NT
22.646348981143724,4.131576528941304,209,2,NT
0,0,209,3,NT
15.886988739158465,2.8056217637238094,209,4,T
0,0,209,5,NT
90.72530741036118,3.7705174715502205,209,6,T
0,0,209,7,T
0,0,209,8,NT
0,0,209,9,NT
0,0,209,10,NT
14.300039963479348,2.588178976467127,209,11,T
0,0,209,12,NT
33.52496345084097,3.3869617070789735,209,13,NT
0,0,209,14,NT
2.269872129441358,1.048484969359986,21,1,NT
37.157738052019226,3.409217101260642,21,2,NT
9.933717806474878,1.322301523772659,21,3,NT
61.18263101760958,2.0101554233050254,21,4,T
31.81227258173665,2.008215802055023,21,5,NT
538.1216234222001,1.605713206545569,21,6,T
6.594770966663445,1.015717213353636,21,7,T
44.70117806951413,1.3218045730032808,21,8,NT
6.93922294589945,1.255799218236568,21,9,NT
3.468645370458885,1.763561708667464,21,10,NT
7042.102874162071,1.3074859147500162,21,11,T
19.480548195875986,1.1104863741245898,21,12,NT
182.886151167318,1.4835356886989544,21,13,NT
10.834798902972086,1.3466347387143958,21,14,NT
0,0,210,1,NT
23.28821704457691,4.149161183621707,210,2,NT
0,0,210,3,NT
15.886988739158465,2.8056217637238094,210,4,T
0,0,210,5,NT
86.05834884239005,3.715745921546831,210,6,T
0,0,210,7,T
0,0,210,8,NT
0,0,210,9,NT
0,0,210,10,NT
302.52967521024163,3.2059114388583883,210,11,T
0,0,210,12,NT
33.52496345084097,3.3869617070789735,210,13,NT
0,0,210,14,NT
0,0,211,1,NT
23.28821704457691,4.149161183621707,211,2,NT
0,0,211,3,NT
15.886988739158465,2.8056217637238094,211,4,T
0,0,211,5,NT
86.05834884239005,3.715745921546831,211,6,T
0,0,211,7,T
0,0,211,8,NT
0,0,211,9,NT
0,0,211,10,NT
302.52967521024163,3.2059114388583883,211,11,T
0,0,211,12,NT
33.52496345084097,3.3869617070789735,211,13,NT
0,0,211,14,NT
8.050181010816075,1.0749559804626627,212,1,NT
35.10289536537864,3.316110724578872,212,2,NT
2.612207899037047,1.746924748165977,212,3,NT
61.18263101670569,2.01015542330167,212,4,T
22.264614070125624,1.658143076307169,212,5,NT
453.7973108174152,1.470279785775853,212,6,T
6.59477096852609,1.015717213353636,212,7,T
29.074874503904958,1.349748066020336,212,8,NT
6.939222945894146,1.255799218236568,212,9,NT
5.952166837766468,1.857457256089859,212,10,NT
1152.4716661673917,1.7703652398341403,212,11,T
5.610383141142625,1.031834986968295,212,12,NT
140.4588935308742,1.7152489192039457,212,13,NT
32.41400534793971,1.257468373265387,212,14,NT
0,0,213,1,NT
19.735620873878986,4.443134441063613,213,2,NT
0,0,213,3,NT
3.127137684569524,3.116602094796928,213,4,T
0,0,213,5,NT
73.30033798850785,3.9237510734004344,213,6,T
0,0,213,7,T
0,0,213,8,NT
0,0,213,9,NT
0,0,213,10,NT
0,0,213,11,T
0,0,213,12,NT
23.16551115619777,3.7402564544625596,213,13,NT
0,0,213,14,NT
0,0,214,1,NT
19.735620873878986,4.443134441063613,214,2,NT
0,0,214,3,NT
3.127137684569524,3.116602094796928,214,4,T
0,0,214,5,NT
73.30033798768011,3.9237510733920598,214,6,T
0,0,214,7,T
0,0,214,8,NT
0,0,214,9,NT
0,0,214,10,NT
0,0,214,11,T
0,0,214,12,NT
23.16551115619777,3.7402564544625596,214,13,NT
0,0,214,14,NT
0,0,215,1,NT
30.822272139826563,3.570047031892825,215,2,NT
0,0,215,3,NT
44.2319040951846,2.4021001414099956,215,4,T
19.782104700268324,2.003679653262772,215,5,NT
278.4662847018965,1.9955962665784366,215,6,T
0,0,215,7,T
11.904609677253429,1.9212841337447575,215,8,NT
0,0,215,9,NT
3.168837047075554,2.092478655673322,215,10,NT
282.4519947658181,2.035705766980529,215,11,T
0,0,215,12,NT
83.82640369583177,2.237180849466181,215,13,NT
3.426025928173202,1.990935186322051,215,14,NT
0,0,216,1,NT
32.32066968863414,3.666598278874678,216,2,NT
4.02555054883794,1.762962194268621,216,3,NT
39.8208462528185,2.3993714317940262,216,4,T
23.420767850245483,2.233578735080133,216,5,NT
335.2284732595506,1.969699935282018,216,6,T
0,0,216,7,T
11.904609676322107,1.9212841337524869,216,8,NT
0,0,216,9,NT
2.483613464208835,1.8948551634592261,216,10,NT
2195.52989319624,1.9854100508195063,216,11,T
0,0,216,12,NT
90.50337730717183,2.263932883624723,216,13,NT
2.526416940090884,2.27607817564423,216,14,NT
0,0,217,1,NT
27.01193506387417,4.263383974433983,217,2,NT
0,0,217,3,NT
3.127137684569524,2.616602094796928,217,4,T
0,0,217,5,NT
94.57835597191493,3.844435781055243,217,6,T
0,0,217,7,T
0,0,217,8,NT
0,0,217,9,NT
0,0,217,10,NT
311.0483023673822,3.298003893518859,217,11,T
0,0,217,12,NT
33.52496345084097,3.3869617070789735,217,13,NT
0,0,217,14,NT
3.68266273245853,1.094562467864147,218,1,NT
46.06325245078377,2.9598121534954944,218,2,NT
4.796013046557503,1.271462273244016,218,3,NT
44.23190409492081,1.9021001414145142,218,4,T
11.304625015712773,1.1442637898337862,218,5,NT
538.1216234214235,1.6057132065456345,218,6,T
2.226700621392459,1.085715825765245,218,7,T
36.73853618191644,1.3320000510045855,218,8,NT
9.5941423302816,1.205449865892867,218,9,NT
5.952166837766468,1.857457256089859,218,10,NT
1223.3190491359721,1.8471600182301449,218,11,T
19.480548195875986,1.1104863741245898,218,12,NT
140.4588935308742,1.7152489192039457,218,13,NT
15.886712693821494,1.325120035261518,218,14,NT
2.269872129441358,1.048484969359986,219,1,NT
39.2990157402008,3.2822130750059237,219,2,NT
4.796013046557503,1.271462273244016,219,3,NT
44.23190409515364,1.9021001414099112,219,4,T
11.304625015712773,1.1442637898337862,219,5,NT
538.1216234222001,1.605713206545569,219,6,T
2.226700621392459,1.085715825765245,219,7,T
36.738536180985115,1.3320000510062195,219,8,NT
9.5941423302816,1.205449865892867,219,9,NT
5.952166837766468,1.857457256089859,219,10,NT
1223.319049135483,1.8471600182301355,219,11,T
19.48054819773863,1.1104863741253324,219,12,NT
140.4588935308742,1.7152489192039457,219,13,NT
15.886712693821494,1.325120035261518,219,14,NT
2.269872129441358,1.048484969359986,22,1,NT
37.157738052019226,3.409217101260642,22,2,NT
9.933717806474878,1.322301523772659,22,3,NT
61.18263101760958,2.0101554233050254,22,4,T
31.81227258173665,2.008215802055023,22,5,NT
538.1216234222001,1.605713206545569,22,6,T
6.594770966663445,1.015717213353636,22,7,T
44.70117806951413,1.3218045730032808,22,8,NT
6.93922294589945,1.255799218236568,22,9,NT
3.468645370458885,1.763561708667464,22,10,NT
7042.102874162071,1.3074859147500162,22,11,T
19.480548195875986,1.1104863741245898,22,12,NT
182.886151167318,1.4835356886989544,22,13,NT
10.834798902972086,1.3466347387143958,22,14,NT
2.269872129441358,1.048484969359986,220,1,NT
32.91973428019048,3.250118431349858,220,2,NT
4.796013046557503,1.271462273244016,220,3,NT
61.182631017637014,2.0101554233040755,220,4,T
15.114870094526442,1.277450841014038,220,5,NT
492.83177794888127,1.5401521543740788,220,6,T
