"x","y","flag"
2617227.53256706,1206784.05301255,1
2617227.73984706,1206784.05301255,1
2617225.45976707,1206783.84573255,1
2617225.66704707,1206783.84573255,1
2617225.87432706,1206783.84573255,1
2617226.08160706,1206783.84573255,1
2617226.28888706,1206783.84573255,1
2617226.49616706,1206783.84573255,1
2617226.70344706,1206783.84573255,1
2617226.91072706,1206783.84573255,1
2617227.11800706,1206783.84573255,1
2617227.32528706,1206783.84573255,1
2617227.53256706,1206783.84573255,1
2617227.73984706,1206783.84573255,1
2617225.66704707,1206783.63845255,1
2617225.87432706,1206783.63845255,1
2617226.08160706,1206783.63845255,1
2617226.28888706,1206783.63845255,1
2617226.49616706,1206783.63845255,1
2617226.70344706,1206783.63845255,1
2617226.91072706,1206783.63845255,1
2617227.11800706,1206783.63845255,1
2617227.32528706,1206783.63845255,1
2617227.53256706,1206783.63845255,1
2617227.73984706,1206783.63845255,1
2617227.94712706,1206783.63845255,1
2617225.87432706,1206783.43117255,1
2617226.08160706,1206783.43117255,1
2617226.28888706,1206783.43117255,1
2617226.49616706,1206783.43117255,1
2617226.70344706,1206783.43117255,1
2617226.91072706,1206783.43117255,1
2617227.11800706,1206783.43117255,1
2617227.32528706,1206783.43117255,1
2617227.53256706,1206783.43117255,1
2617227.73984706,1206783.43117255,1
2617227.94712706,1206783.43117255,1
2617228.15440706,1206783.43117255,1
2617228.36168706,1206783.43117255,1
2617226.08160706,1206783.22389255,1
2617226.28888706,1206783.22389255,1
2617226.49616706,1206783.22389255,1
2617226.70344706,1206783.22389255,1
2617226.91072706,1206783.22389255,1
2617227.11800706,1206783.22389255,1
2617227.32528706,1206783.22389255,1
2617227.53256706,1206783.22389255,1
2617227.73984706,1206783.22389255,1
2617227.94712706,1206783.22389255,1
2617228.15440706,1206783.22389255,1
2617228.36168706,1206783.22389255,1
2617228.56896706,1206783.22389255,1
2617228.77624706,1206783.22389255,1
2617226.28888706,1206783.01661255,1
2617226.49616706,1206783.01661255,1
2617226.70344706,1206783.01661255,1
2617226.91072706,1206783.01661255,1
2617227.11800706,1206783.01661255,1
2617227.32528706,1206783.01661255,1
2617227.53256706,1206783.01661255,1
2617227.73984706,1206783.01661255,1
2617227.94712706,1206783.01661255,1
2617228.15440706,1206783.01661255,1
2617228.36168706,1206783.01661255,1
2617228.56896706,1206783.01661255,1
2617228.77624706,1206783.01661255,1
2617228.98352706,1206783.01661255,1
2617229.19080706,1206783.01661255,1
2617229.39808706,1206783.01661255,1
2617226.49616706,1206782.80933255,1
2617226.70344706,1206782.80933255,1
2617226.91072706,1206782.80933255,1
2617227.11800706,1206782.80933255,1
2617227.32528706,1206782.80933255,1
2617227.53256706,1206782.80933255,1
2617227.73984706,1206782.80933255,1
2617227.94712706,1206782.80933255,1
2617228.15440706,1206782.80933255,1
2617228.36168706,1206782.80933255,1
2617228.56896706,1206782.80933255,1
2617228.77624706,1206782.80933255,1
2617228.98352706,1206782.80933255,1
2617229.19080706,1206782.80933255,1
2617229.39808706,1206782.80933255,1
2617229.60536706,1206782.80933255,1
2617226.91072706,1206782.60205255,1
2617227.11800706,1206782.60205255,1
2617227.32528706,1206782.60205255,1
2617227.53256706,1206782.60205255,1
2617227.73984706,1206782.60205255,1
2617227.94712706,1206782.60205255,1
2617228.15440706,1206782.60205255,1
2617228.36168706,1206782.60205255,1
2617228.56896706,1206782.60205255,1
2617228.77624706,1206782.60205255,1
2617228.98352706,1206782.60205255,1
2617229.19080706,1206782.60205255,1
2617229.39808706,1206782.60205255,1
2617229.60536706,1206782.60205255,1
2617229.81264706,1206782.60205255,1
2617230.01992706,1206782.60205255,1
2617227.32528706,1206782.39477255,1
2617227.53256706,1206782.39477255,1
2617227.73984706,1206782.39477255,1
2617227.94712706,1206782.39477255,1
2617228.15440706,1206782.39477255,1
2617228.36168706,1206782.39477255,1
2617228.56896706,1206782.39477255,1
2617228.77624706,1206782.39477255,1
2617228.98352706,1206782.39477255,1
2617229.19080706,1206782.39477255,1
2617229.39808706,1206782.39477255,1
2617229.60536706,1206782.39477255,1
2617229.81264706,1206782.39477255,1
2617230.01992706,1206782.39477255,1
2617230.22720706,1206782.39477255,1
2617230.43448706,1206782.39477255,1
2617227.73984706,1206782.18749255,1
2617227.94712706,1206782.18749255,1
2617228.15440706,1206782.18749255,1
2617228.36168706,1206782.18749255,1
2617228.56896706,1206782.18749255,1
2617228.77624706,1206782.18749255,1
2617228.98352706,1206782.18749255,1
2617229.19080706,1206782.18749255,1
2617229.39808706,1206782.18749255,1
2617229.60536706,1206782.18749255,1
2617229.81264706,1206782.18749255,1
2617230.01992706,1206782.18749255,1
2617230.22720706,1206782.18749255,1
2617230.43448706,1206782.18749255,1
2617230.64176706,1206782.18749255,1
2617230.84904706,1206782.18749255,1
2617228.15440706,1206781.98021255,1
2617228.36168706,1206781.98021255,1
2617228.56896706,1206781.98021255,1
2617228.77624706,1206781.98021255,1
2617228.98352706,1206781.98021255,1
2617229.19080706,1206781.98021255,1
2617229.39808706,1206781.98021255,1
2617229.60536706,1206781.98021255,1
2617229.81264706,1206781.98021255,1
2617230.01992706,1206781.98021255,1
2617230.22720706,1206781.98021255,1
2617230.43448706,1206781.98021255,1
2617230.64176706,1206781.98021255,1
2617230.84904706,1206781.98021255,1
2617231.05632706,1206781.98021255,1
2617231.26360706,1206781.98021255,1
2617228.56896706,1206781.77293255,1
2617228.77624706,1206781.77293255,1
2617228.98352706,1206781.77293255,1
2617229.19080706,1206781.77293255,1
2617229.39808706,1206781.77293255,1
2617229.60536706,1206781.77293255,1
2617229.81264706,1206781.77293255,1
2617230.01992706,1206781.77293255,1
2617230.22720706,1206781.77293255,1
2617230.43448706,1206781.77293255,1
2617230.64176706,1206781.77293255,1
2617230.84904706,1206781.77293255,1
2617231.05632706,1206781.77293255,1
2617231.26360706,1206781.77293255,1
2617231.47088706,1206781.77293255,1
2617231.67816706,1206781.77293255,1
2617229.19080706,1206781.56565255,1
2617229.39808706,1206781.56565255,1
2617229.60536706,1206781.56565255,1
2617229.81264706,1206781.56565255,1
2617230.01992706,1206781.56565255,1
2617230.22720706,1206781.56565255,1
2617230.43448706,1206781.56565255,1
2617230.64176706,1206781.56565255,1
2617230.84904706,1206781.56565255,1
2617231.05632706,1206781.56565255,1
2617231.26360706,1206781.56565255,1
2617231.47088706,1206781.56565255,1
2617231.67816706,1206781.56565255,1
2617231.88544706,1206781.56565255,1
2617232.09272706,1206781.56565255,1
2617229.39808706,1206781.35837255,1
2617229.60536706,1206781.35837255,1
2617229.81264706,1206781.35837255,1
2617230.01992706,1206781.35837255,1
2617230.22720706,1206781.35837255,1
2617230.43448706,1206781.35837255,1
2617230.64176706,1206781.35837255,1
2617230.84904706,1206781.35837255,1
2617231.05632706,1206781.35837255,1
2617231.26360706,1206781.35837255,1
2617231.47088706,1206781.35837255,1
2617231.67816706,1206781.35837255,1
2617231.88544706,1206781.35837255,1
2617232.09272706,1206781.35837255,1
2617232.30000706,1206781.35837255,1
2617232.50728706,1206781.35837255,1
2617229.60536706,1206781.15109255,1
2617229.81264706,1206781.15109255,1
2617230.01992706,1206781.15109255,1
2617230.22720706,1206781.15109255,1
2617230.43448706,1206781.15109255,1
2617230.64176706,1206781.15109255,1
2617230.84904706,1206781.15109255,1
2617231.05632706,1206781.15109255,1
2617231.26360706,1206781.15109255,1
2617231.47088706,1206781.15109255,1
2617231.67816706,1206781.15109255,1
2617231.88544706,1206781.15109255,1
2617232.09272706,1206781.15109255,1
2617232.30000706,1206781.15109255,1
2617232.50728706,1206781.15109255,1
2617232.71456706,1206781.15109255,1
2617229.60536706,1206780.94381255,1
2617229.81264706,1206780.94381255,1
2617230.01992706,1206780.94381255,1
2617230.22720706,1206780.94381255,1
2617230.43448706,1206780.94381255,1
2617230.64176706,1206780.94381255,1
2617230.84904706,1206780.94381255,1
2617231.05632706,1206780.94381255,1
2617231.26360706,1206780.94381255,1
2617231.47088706,1206780.94381255,1
2617231.67816706,1206780.94381255,1
2617231.88544706,1206780.94381255,1
2617232.09272706,1206780.94381255,1
2617232.30000706,1206780.94381255,1
2617232.50728706,1206780.94381255,1
2617232.71456706,1206780.94381255,1
2617232.92184706,1206780.94381255,1
2617233.12912706,1206780.94381255,1
2617230.01992706,1206780.73653255,1
2617230.22720706,1206780.73653255,1
2617230.43448706,1206780.73653255,1
2617230.64176706,1206780.73653255,1
2617230.84904706,1206780.73653255,1
2617231.05632706,1206780.73653255,1
2617231.26360706,1206780.73653255,1
2617231.47088706,1206780.73653255,1
2617231.67816706,1206780.73653255,1
2617231.88544706,1206780.73653255,1
2617232.09272706,1206780.73653255,1
2617232.30000706,1206780.73653255,1
2617232.50728706,1206780.73653255,1
2617232.71456706,1206780.73653255,1
2617232.92184706,1206780.73653255,1
2617233.12912706,1206780.73653255,1
2617233.33640706,1206780.73653255,1
2617233.54368706,1206780.73653255,1
2617230.43448706,1206780.52925255,1
2617230.64176706,1206780.52925255,1
2617230.84904706,1206780.52925255,1
2617231.05632706,1206780.52925255,1
2617231.26360706,1206780.52925255,1
2617231.47088706,1206780.52925255,1
2617231.67816706,1206780.52925255,1
2617231.88544706,1206780.52925255,1
2617232.09272706,1206780.52925255,1
2617232.30000706,1206780.52925255,1
2617232.50728706,1206780.52925255,1
2617232.71456706,1206780.52925255,1
2617232.92184706,1206780.52925255,1
2617233.12912706,1206780.52925255,1
2617233.33640706,1206780.52925255,1
2617233.54368706,1206780.52925255,1
2617233.75096706,1206780.52925255,1
2617233.95824705,1206780.52925255,1
2617234.16552705,1206780.52925255,1
2617230.64176706,1206780.32197255,1
2617230.84904706,1206780.32197255,1
2617231.05632706,1206780.32197255,1
2617231.26360706,1206780.32197255,1
2617231.47088706,1206780.32197255,1
2617231.67816706,1206780.32197255,1
2617231.88544706,1206780.32197255,1
2617232.09272706,1206780.32197255,1
2617232.30000706,1206780.32197255,1
2617232.50728706,1206780.32197255,1
2617232.71456706,1206780.32197255,1
2617232.92184706,1206780.32197255,1
2617233.12912706,1206780.32197255,1
2617233.33640706,1206780.32197255,1
2617233.54368706,1206780.32197255,1
2617233.75096706,1206780.32197255,1
2617233.95824705,1206780.32197255,1
2617234.16552705,1206780.32197255,1
2617234.37280705,1206780.32197255,1
2617234.58008705,1206780.32197255,1
2617231.05632706,1206780.11469255,1
2617231.26360706,1206780.11469255,1
2617231.47088706,1206780.11469255,1
2617231.67816706,1206780.11469255,1
2617231.88544706,1206780.11469255,1
2617232.09272706,1206780.11469255,1
2617232.30000706,1206780.11469255,1
2617232.50728706,1206780.11469255,1
2617232.71456706,1206780.11469255,1
2617232.92184706,1206780.11469255,1
2617233.12912706,1206780.11469255,1
2617233.33640706,1206780.11469255,1
2617233.54368706,1206780.11469255,1
2617233.75096706,1206780.11469255,1
2617233.95824705,1206780.11469255,1
2617234.16552705,1206780.11469255,1
2617234.37280705,1206780.11469255,1
2617234.58008705,1206780.11469255,1
2617234.78736705,1206780.11469255,1
2617231.47088706,1206779.90741255,1
2617231.67816706,1206779.90741255,1
2617231.88544706,1206779.90741255,1
2617232.09272706,1206779.90741255,1
2617232.30000706,1206779.90741255,1
2617232.50728706,1206779.90741255,1
2617232.71456706,1206779.90741255,1
2617232.92184706,1206779.90741255,1
2617233.12912706,1206779.90741255,1
2617233.33640706,1206779.90741255,1
2617233.54368706,1206779.90741255,1
2617233.75096706,1206779.90741255,1
2617233.95824705,1206779.90741255,1
2617234.16552705,1206779.90741255,1
2617234.37280705,1206779.90741255,1
2617234.58008705,1206779.90741255,1
2617234.78736705,1206779.90741255,1
2617234.99464705,1206779.90741255,1
2617235.20192705,1206779.90741255,1
2617235.40920705,1206779.90741255,1
2617231.67816706,1206779.70013255,1
2617231.88544706,1206779.70013255,1
2617232.09272706,1206779.70013255,1
2617232.30000706,1206779.70013255,1
2617232.50728706,1206779.70013255,1
2617232.71456706,1206779.70013255,1
2617232.92184706,1206779.70013255,1
2617233.12912706,1206779.70013255,1
2617233.33640706,1206779.70013255,1
2617233.54368706,1206779.70013255,1
2617233.75096706,1206779.70013255,1
2617233.95824705,1206779.70013255,1
2617234.16552705,1206779.70013255,1
2617234.37280705,1206779.70013255,1
2617234.58008705,1206779.70013255,1
2617234.78736705,1206779.70013255,1
2617234.99464705,1206779.70013255,1
2617235.20192705,1206779.70013255,1
2617235.40920705,1206779.70013255,1
2617235.61648705,1206779.70013255,1
2617235.82376705,1206779.70013255,1
2617232.09272706,1206779.49285255,1
2617232.30000706,1206779.49285255,1
2617232.50728706,1206779.49285255,1
2617232.71456706,1206779.49285255,1
2617232.92184706,1206779.49285255,1
2617233.12912706,1206779.49285255,1
2617233.33640706,1206779.49285255,1
2617233.54368706,1206779.49285255,1
2617233.75096706,1206779.49285255,1
2617233.95824705,1206779.49285255,1
2617234.16552705,1206779.49285255,1
2617234.37280705,1206779.49285255,1
2617234.58008705,1206779.49285255,1
2617234.78736705,1206779.49285255,1
2617234.99464705,1206779.49285255,1
2617235.20192705,1206779.49285255,1
2617235.40920705,1206779.49285255,1
2617235.61648705,1206779.49285255,1
2617235.82376705,1206779.49285255,1
2617236.03104705,1206779.49285255,1
2617236.23832705,1206779.49285255,1
2617232.50728706,1206779.28557255,1
2617232.71456706,1206779.28557255,1
2617232.92184706,1206779.28557255,1
2617233.12912706,1206779.28557255,1
2617233.33640706,1206779.28557255,1
2617233.54368706,1206779.28557255,1
2617233.75096706,1206779.28557255,1
2617233.95824705,1206779.28557255,1
2617234.16552705,1206779.28557255,1
2617234.37280705,1206779.28557255,1
2617234.58008705,1206779.28557255,1
2617234.78736705,1206779.28557255,1
2617234.99464705,1206779.28557255,1
2617235.20192705,1206779.28557255,1
2617235.40920705,1206779.28557255,1
2617235.61648705,1206779.28557255,1
2617235.82376705,1206779.28557255,1
2617236.03104705,1206779.28557255,1
2617236.23832705,1206779.28557255,1
2617236.44560705,1206779.28557255,1
2617236.65288705,1206779.28557255,1
2617232.92184706,1206779.07829255,1
2617233.12912706,1206779.07829255,1
2617233.33640706,1206779.07829255,1
2617233.54368706,1206779.07829255,1
2617233.75096706,1206779.07829255,1
2617233.95824705,1206779.07829255,1
2617234.16552705,1206779.07829255,1
2617234.37280705,1206779.07829255,1
2617234.58008705,1206779.07829255,1
2617234.78736705,1206779.07829255,1
2617234.99464705,1206779.07829255,1
2617235.20192705,1206779.07829255,1
2617235.40920705,1206779.07829255,1
2617235.61648705,1206779.07829255,1
2617235.82376705,1206779.07829255,1
2617236.03104705,1206779.07829255,1
2617236.23832705,1206779.07829255,1
2617236.44560705,1206779.07829255,1
2617236.65288705,1206779.07829255,1
2617236.86016705,1206779.07829255,1
2617237.06744705,1206779.07829255,1
2617233.54368706,1206778.87101255,1
2617233.75096706,1206778.87101255,1
2617233.95824705,1206778.87101255,1
2617234.16552705,1206778.87101255,1
2617234.37280705,1206778.87101255,1
2617234.58008705,1206778.87101255,1
2617234.78736705,1206778.87101255,1
2617234.99464705,1206778.87101255,1
2617235.20192705,1206778.87101255,1
2617235.40920705,1206778.87101255,1
2617235.61648705,1206778.87101255,1
2617235.82376705,1206778.87101255,1
2617236.03104705,1206778.87101255,1
2617236.23832705,1206778.87101255,1
2617236.44560705,1206778.87101255,1
2617236.65288705,1206778.87101255,1
2617236.86016705,1206778.87101255,1
2617237.06744705,1206778.87101255,1
2617237.27472705,1206778.87101255,1
2617237.48200705,1206778.87101255,1
2617233.95824705,1206778.66373255,1
2617234.16552705,1206778.66373255,1
2617234.37280705,1206778.66373255,1
2617234.58008705,1206778.66373255,1
2617234.78736705,1206778.66373255,1
2617234.99464705,1206778.66373255,1
2617235.20192705,1206778.66373255,1
2617235.40920705,1206778.66373255,1
2617235.61648705,1206778.66373255,1
2617235.82376705,1206778.66373255,1
2617236.03104705,1206778.66373255,1
2617236.23832705,1206778.66373255,1
2617236.44560705,1206778.66373255,1
2617236.65288705,1206778.66373255,1
2617236.86016705,1206778.66373255,1
2617237.06744705,1206778.66373255,1
2617237.27472705,1206778.66373255,1
2617237.48200705,1206778.66373255,1
2617237.68928705,1206778.66373255,1
2617234.37280705,1206778.45645255,1
2617234.58008705,1206778.45645255,1
2617234.78736705,1206778.45645255,1
2617234.99464705,1206778.45645255,1
2617235.20192705,1206778.45645255,1
2617235.40920705,1206778.45645255,1
2617235.61648705,1206778.45645255,1
2617235.82376705,1206778.45645255,1
2617236.03104705,1206778.45645255,1
2617236.23832705,1206778.45645255,1
2617236.44560705,1206778.45645255,1
2617236.65288705,1206778.45645255,1
2617236.86016705,1206778.45645255,1
2617237.06744705,1206778.45645255,1
2617237.27472705,1206778.45645255,1
2617237.48200705,1206778.45645255,1
2617237.68928705,1206778.45645255,1
2617237.89656705,1206778.45645255,1
2617238.10384705,1206778.45645255,1
2617234.58008705,1206778.24917255,1
2617234.78736705,1206778.24917255,1
2617234.99464705,1206778.24917255,1
2617235.20192705,1206778.24917255,1
2617235.40920705,1206778.24917255,1
2617235.61648705,1206778.24917255,1
